timestamp,midprice_w,spread,mid_price,imbalance_ask,imbalance_bid,trade_imbalance_1000ms,past_returns_5000ms,log_return,auto_corr1lag,realized_volatility,real_kernel_H3
1700251457457,1942.5300039233398,0.009999999999990905,1942.5349999999999,0.0,0.5125147579443379,20,-0.6571337362593077,-5.147885891787496e-6,0.5988389496352577,0.0002534077844424556,6.366581537920857e-9
1700251457557,1942.5300039233398,0.009999999999990905,1942.5349999999999,0.0,0.5125147579443379,20,-0.6571337362593077,-5.147885891787496e-6,0.5988389496352577,0.0002534077844424556,6.366581537920857e-9
1700251457657,1942.5300051433155,0.009999999999990905,1942.5349999999999,0.0,0.5118052825991981,-1,-10.092804544958867,0.0,0.36327168107386276,0.0002504611551194895,2.4819474151282153e-9
1700251457757,1942.5300051680401,0.009999999999990905,1942.5349999999999,0.0,0.5140173253925795,-1,-10.092804544958867,0.0,0.36327168107386276,0.0002504611551194895,2.4819474151282153e-9
1700251457857,1942.5300051680401,0.009999999999990905,1942.5349999999999,0.0,0.5140173253925795,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251457957,1942.5328998956652,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,-1.1102230246251565e-11,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251458057,1942.5345330876787,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251458157,1942.5367748406188,0.009999999999990905,1942.5349999999999,0.0,0.0,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251458257,1942.5367748406188,0.009999999999990905,1942.5349999999999,0.0,0.0,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251458357,1942.5373955509936,0.009999999999990905,1942.5349999999999,0.0,0.0,0,-10.099287390774592,-5.1479123923670045e-6,0.3532199809673146,0.0002504611365949869,2.4888228749685214e-9
1700251458457,1942.5373963932316,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251458557,1942.5373962345266,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251458657,1942.5373948703802,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251458757,1942.536849922748,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251458857,1942.536849922748,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251458957,1942.536849922748,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459057,1942.5370285196973,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459157,1942.5370285196973,0.009999999999990905,1942.5349999999999,0.0,0.0,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459257,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459358,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459458,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459558,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459658,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459758,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459858,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251459958,1942.5370285196973,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251460058,1942.5370285590961,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251460158,1942.5370285590961,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251460258,1942.536985648586,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,1,-9.793390791823509,0.0,0.369463503073389,0.0002503552683323861,2.4878415584552355e-9
1700251460358,1942.536985648586,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,5,-0.5147899142410317,0.0,0.39986972783634217,0.0002503023174092586,2.4878415584552355e-9
1700251460458,1942.5369742282044,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,5,-0.5147899142410317,0.0,0.39986972783634217,0.0002503023174092586,2.4878415584552355e-9
1700251460558,1942.5375010592752,0.009999999999990905,1942.5349999999999,2.220446049250313e-11,2.220446049250313e-11,5,-0.5147899142410317,0.0,0.39986972783634217,0.0002503023174092586,2.4878415584552355e-9
1700251460658,1942.5375010592752,0.009999999999990905,1942.5349999999999,0.0,0.0,5,-0.5147899142410317,0.0,0.39986972783634217,0.0002503023174092586,2.4878415584552355e-9
1700251460758,1942.5375010592752,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251460858,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251460958,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251461058,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251461159,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251461259,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251461359,1942.5375001759708,0.009999999999990905,1942.5349999999999,0.0,0.0,6,-0.5147899142188272,0.0,0.40462710980387373,0.0002503023174092586,2.4878415584552355e-9
1700251461459,1942.5385463751793,0.009999999999990905,1942.5349999999999,0.0,0.0,2,-0.5147899141966228,0.0,0.42897076012366764,0.0002503023174092586,2.4642899621365176e-9
1700251461559,1942.538736388591,0.009999999999990905,1942.5349999999999,0.0,0.0,2,-0.5147899141966228,0.0,0.42897076012366764,0.0002503023174092586,2.4642899621365176e-9
1700251461659,1942.538736388591,0.009999999999990905,1942.5349999999999,0.0,0.0,2,-0.5147899141966228,0.0,0.42897076012366764,0.0002503023174092586,2.4642899621365176e-9
1700251461759,1942.538736388591,0.009999999999990905,1942.5349999999999,0.0,0.0,2,-0.5147899141966228,0.0,0.42897076012366764,0.0002503023174092586,2.4642899621365176e-9
1700251461859,1942.538736388591,0.009999999999990905,1942.5349999999999,0.0,0.0,-10,0.011125294396840957,5.1477268927513364e-6,0.45491998374328246,0.0002512006049759582,3.0786985516359925e-9
1700251461959,1942.6299986590889,0.010000000000218279,1942.625,-17281.438742278733,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462059,1942.6491855398724,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462159,1942.6492743498154,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462259,1942.6492743825297,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462359,1942.6492827061022,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462459,1942.6492827061022,0.009999999999990905,1942.645,-1.1102230246251565e-11,-1.1102230246251565e-11,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462559,1942.6492828252917,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462659,1942.6492828252917,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462759,1942.6489105413964,0.009999999999990905,1942.645,0.0,0.0,-12,0.01425839566415732,0.0,0.4639994837582484,0.0002514114927206424,3.2435797001417097e-9
1700251462859,1942.647285383339,0.009999999999990905,1942.645,0.0,0.0,-1,4.989643488939599,0.0,0.46530177684465956,0.00025130600092664,3.2779293748543052e-9
1700251462960,1942.647283768425,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,-1,4.989643488939599,0.0,0.46530177684465956,0.00025130600092664,3.2779293748543052e-9
1700251463060,1942.647283768425,0.009999999999990905,1942.645,2.220446049250313e-11,-1.1102230246251565e-11,-1,4.989643488939599,0.0,0.46530177684465956,0.00025130600092664,3.2779293748543052e-9
1700251463160,1942.647283768425,0.009999999999990905,1942.645,0.0,0.0,-1,4.989643488939599,0.0,0.46530177684465956,0.00025130600092664,3.2779293748543052e-9
1700251463260,1942.647283768425,0.009999999999990905,1942.645,2.220446049250313e-11,0.0,-1,4.989643488939599,0.0,0.46530177684465956,0.00025130600092664,3.2779293748543052e-9
1700251463360,1942.647283768425,0.009999999999990905,1942.645,0.0,0.0,0,5.6393742516203105,0.0,0.46592634201060124,0.00025135871598702355,3.2818574798731424e-9
1700251463460,1942.6470463269786,0.009999999999990905,1942.645,0.0,0.0,0,5.6393742516203105,0.0,0.46592634201060124,0.00025135871598702355,3.2818574798731424e-9
1700251463560,1942.6464288760294,0.009999999999990905,1942.645,0.0,0.0,0,5.6393742516203105,0.0,0.46592634201060124,0.00025135871598702355,3.2818574798731424e-9
1700251463660,1942.6461406813671,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,0,5.6393742516203105,0.0,0.46592634201060124,0.00025135871598702355,3.2818574798731424e-9
1700251463760,1942.645998205833,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,0,5.6393742516203105,0.0,0.46592634201060124,0.00025135871598702355,3.2818574798731424e-9
1700251463860,1942.645998205833,0.009999999999990905,1942.645,-1.1102230246251565e-11,2.220446049250313e-11,-1,6.14280975996806,0.0,0.4660878363027643,0.00025135871598702355,3.2818574798731424e-9
1700251463960,1942.645939608675,0.009999999999990905,1942.645,0.0,0.0,-1,6.14280975996806,0.0,0.4660878363027643,0.00025135871598702355,3.2818574798731424e-9
1700251464060,1942.645939608675,0.009999999999990905,1942.645,2.220446049250313e-11,-1.1102230246251565e-11,-1,6.14280975996806,0.0,0.4660878363027643,0.00025135871598702355,3.2818574798731424e-9
1700251464160,1942.645939608675,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,-1,6.14280975996806,0.0,0.4660878363027643,0.00025135871598702355,3.2818574798731424e-9
1700251464260,1942.645939608675,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464360,1942.645939384669,0.009999999999990905,1942.645,2.220446049250313e-11,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464460,1942.6457940882192,0.009999999999990905,1942.645,0.0,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464560,1942.644857995481,0.009999999999990905,1942.645,0.0,2.220446049250313e-11,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464660,1942.6447971680118,0.009999999999990905,1942.645,2.220446049250313e-11,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464760,1942.6447971680118,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464860,1942.645144059538,0.009999999999990905,1942.645,0.0,0.0,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251464961,1942.6461231684507,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251465061,1942.6464240955715,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251465161,1942.64651305136,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,-2,6.174654420321168,-5.147620897538729e-6,0.46208320288963184,0.00025141141999429926,3.3083554807779155e-9
1700251465261,1942.6464019652485,0.009999999999990905,1942.645,0.0,2.220446049250313e-11,2,5.662718207699591,0.0,0.0,0.00025141141999429926,8.97062066499442e-10
1700251465361,1942.6462731918832,0.009999999999990905,1942.645,0.0,0.0,3,5.662718207721795,0.0,0.0,0.00025141141999429926,8.97062066499442e-10
1700251465461,1942.6462674335498,0.009999999999990905,1942.645,-1.1102230246251565e-11,2.220446049250313e-11,2,5.706181959608259,5.147620897538729e-6,0.0,0.000251464112955417,9.235600674042151e-10
1700251465561,1942.6462754896188,0.009999999999990905,1942.645,0.0,2.220446049250313e-11,3,5.7059086479016585,-5.147620897538729e-6,0.0,0.00025151679487731926,9.206158450814551e-10
1700251465661,1942.6460143008014,0.009999999999990905,1942.645,0.0,0.0,3,5.7059086479016585,-5.147620897538729e-6,0.0,0.00025151679487731926,9.206158450814551e-10
1700251465761,1942.6460143008014,0.009999999999990905,1942.645,2.220446049250313e-11,0.0,3,5.7059086479016585,-5.147620897538729e-6,0.0,0.00025151679487731926,9.206158450814551e-10
1700251465861,1942.6460143008014,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,3,5.7059086479016585,-5.147620897538729e-6,0.0,0.00025151679487731926,9.206158450814551e-10
1700251465961,1942.6460143008014,0.009999999999990905,1942.645,-1.1102230246251565e-11,2.220446049250313e-11,3,5.7059086479016585,-5.147620897538729e-6,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466061,1942.6460143008014,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466161,1942.6464912014922,0.009999999999990905,1942.645,2.220446049250313e-11,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466261,1942.6464912014922,0.009999999999990905,1942.645,-1.1102230246251565e-11,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466361,1942.6470544182403,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466461,1942.6471400760365,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466561,1942.6471400760365,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466661,1942.6471400760365,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466761,1942.6471400760365,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466861,1942.6459820984514,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251466961,1942.6460151098697,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251467061,1942.6460151098697,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251467161,1942.6460151098697,0.009999999999990905,1942.645,0.0,0.0,5,5.687389710673507,0.0,0.0,0.00025151679487731926,9.206158450814551e-10
1700251467261,1942.6460151098697,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467361,1942.646021130374,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467461,1942.646021130374,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467562,1942.646021130374,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467662,1942.646021130374,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467762,1942.646021130374,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467862,1942.6458515293355,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251467962,1942.6458515293355,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468062,1942.6458515293355,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468162,1942.6458515293355,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468262,1942.645742161161,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468362,1942.646425547277,0.009999999999990905,1942.645,0.0,0.0,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468462,1942.646425547277,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,-1,0.6863523920319636,5.147620897538729e-6,0.0,0.0002508307540587553,9.471138459862281e-10
1700251468562,1942.646425547277,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,1,-0.4800620629685781,-5.147620897538729e-6,0.0,0.0002508835689769032,9.176686216639736e-10
1700251468662,1942.6464275127328,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,1,-0.4800620629685781,-5.147620897538729e-6,0.0,0.0002508835689769032,9.176686216639736e-10
1700251468762,1942.646247192808,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,2,-0.4800620629685781,0.0,0.0,0.0002508835689769032,9.176686216639736e-10
1700251468862,1942.646193309714,0.009999999999990905,1942.645,0.0,-1.1102230246251565e-11,2,-0.4800620629685781,0.0,0.0,0.0002508835689769032,9.176686216639736e-10
1700251468962,1942.646460101819,0.009999999999990905,1942.645,0.0,2.220446049250313e-11,2,-0.4800620629685781,0.0,0.0,0.0002508835689769032,9.176686216639736e-10
1700251469062,1942.6487459934565,0.009999999999990905,1942.645,0.0,0.0,2,-0.4800620629685781,0.0,0.0,0.0002508835689769032,9.176686216639736e-10
1700251469162,1942.6487456913487,0.009999999999990905,1942.645,0.0,0.0,2,-0.4800620629685781,0.0,0.0,0.0002508835689769032,9.176686216639736e-10
1700251469262,1942.6485319256476,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469362,1942.649826859606,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469463,1942.6498272858198,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469563,1942.6498272862777,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469663,1942.6498358186398,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469763,1942.6498358186398,0.009999999999990905,1942.645,0.0,0.0,1,0.43417074775398135,5.147620897538729e-6,0.0,0.00025093637277902406,9.402409928050757e-10
1700251469863,1942.6498358186398,0.009999999999990905,1942.645,0.0,0.0,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251469963,1942.7398961301037,0.009999999999990905,1942.7350000000001,-76994.68516538583,0.0,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251470063,1942.7399178049193,0.009999999999990905,1942.7350000000001,-49766.58049716069,0.0,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251470163,1942.7392603364053,0.009999999999990905,1942.7350000000001,0.0,0.0,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251470263,1942.7392603364053,0.009999999999990905,1942.7350000000001,0.0,2.220446049250313e-11,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251470363,1942.7392607053928,0.009999999999990905,1942.7350000000001,0.0,2.220446049250313e-11,-4,0.5180272719451651,0.000030884850982459966,0.22443910831535369,0.0002530393794858178,2.3612505272296348e-9
1700251470463,1942.7392607053928,0.009999999999990905,1942.7350000000001,0.0,2.220446049250313e-11,-2,0.500181832441271,0.0,0.0,0.0002530393794858178,2.3612505272296348e-9
1700251470563,1942.7392606811457,0.009999999999990905,1942.7350000000001,0.0,2.220446049250313e-11,-6,4.467150457854174,0.0,0.0,0.0002530917286606306,2.411298093715427e-9
1700251470663,1942.7499976858487,0.009999999999990905,1942.745,3.6918345933223407,-1.1102230246251565e-11,-10,4.49342579700307,5.147249952486277e-6,0.0,0.0002534578593814492,2.7557299361084028e-9
1700251470763,1942.809753194906,0.009999999999990905,1942.8049999999998,0.0,0.0,-10,4.49342579700307,5.147249952486277e-6,0.0,0.0002534578593814492,2.7557299361084028e-9
1700251470863,1942.8097817870707,0.009999999999990905,1942.8049999999998,0.0,0.0,-10,4.49342579700307,5.147249952486277e-6,0.0,0.0002534578593814492,2.7557299361084028e-9
1700251470963,1942.8097940070616,0.009999999999990905,1942.8049999999998,0.4743809555174394,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471063,1942.809790549306,0.009999999999990905,1942.8049999999998,0.6219540646945632,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471163,1942.809790549306,0.009999999999990905,1942.8049999999998,1.1003327964553833,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471263,1942.8098027411806,0.009999999999990905,1942.8049999999998,0.8028578988961144,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471363,1942.8098027411806,0.009999999999990905,1942.8049999999998,0.8028578988961144,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471463,1942.8098263690206,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471564,1942.8098263690206,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471664,1942.8098263690206,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471764,1942.8098262766466,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471864,1942.809826371097,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251471964,1942.809826371097,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251472064,1942.809826371097,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251472164,1942.80982724992,0.009999999999990905,1942.8049999999998,0.46037999494874526,0.0,-6,5.130235308259401,5.147223459012196e-6,0.0,0.0002535101189135524,2.815586738018452e-9
1700251472364,1942.809826350533,0.009999999999990905,1942.8049999999998,0.45736496501191937,0.0,-7,9.47963555084641,0.0,0.0,0.00025256720958763033,2.1942746947462463e-9
1700251472464,1942.8297055558482,0.009999999999990905,1942.8249999999998,0.0,0.0,-7,9.47963555084641,0.0,0.0,0.00025256720958763033,2.1942746947462463e-9
1700251472564,1942.8297213201897,0.009999999999990905,1942.8249999999998,0.0,0.0,-8,9.523092647811815,0.0,0.0,0.00025256720958763033,2.1942746947462463e-9
1700251472664,1942.8298198971297,0.009999999999990905,1942.8249999999998,-9785.98086285901,0.0,-18,9.643895575695005,0.0,0.19063958077858306,0.00025371835530956573,3.283360193707806e-9
1700251472764,1942.9499973542734,0.13000000000010914,1942.885,-78993.08519576558,0.0,-18,9.643895575695005,0.0,0.19063958077858306,0.00025371835530956573,3.283360193707806e-9
1700251472864,1942.949999765272,0.009999999999990905,1942.9450000000002,-54988.26227534736,2.220446049250313e-11,-18,9.643895575695005,0.0,0.19063958077858306,0.00025371835530956573,3.283360193707806e-9
